edge_idx,D,M,rho,H,R,P,P_avg,is_bad
8208,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8209,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8210,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8211,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8212,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8213,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8214,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8215,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8216,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8217,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8218,-0.2850168,0.51784724,0.05,0.0,0.007379758,0.007379758,0.033399392,0
8219,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8220,0.12945901,1.5292959,0.0025000002,0.0004949529,0.0,-0.0004949529,-0.00038186932,0
8221,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8222,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8223,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8224,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8225,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8226,-0.46534327,0.11436987,0.05,0.0,0.0026610624,0.0026610624,0.014427727,0
8227,0.0,0.22409454,0.0025000002,0.0,0.0,0.0,0.0,0
8228,-0.97036034,0.25865656,0.0025000002,0.0,0.00062747527,0.00062747527,0.0022957493,0
8229,0.0,0.81779754,0.0025000002,0.0,0.0,0.0,0.0,0
8230,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8231,-0.9773266,0.2346979,0.0025000002,0.0,0.00057344127,0.00057344127,0.0061346223,0
8232,-0.3876758,0.31667084,0.0025000002,0.0,0.00030691407,0.00030691407,0.00037312083,0
8233,0.0,0.16391191,0.0025000002,0.0,0.0,0.0,0.0,0
8234,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8235,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8236,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8237,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8238,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8239,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8240,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8241,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8242,-0.23560295,0.31539157,0.05,0.0,0.0037153591,0.0037153591,0.0267731,0
8243,0.99590474,1.4776891,0.0025000002,0.0036790946,0.0,-0.0036790946,-0.005901357,0
8244,0.0,0.6691473,0.0025000002,0.0,0.0,0.0,0.0,0
8245,0.0,0.6691473,0.0025000002,0.0,0.0,0.0,0.0,0
8246,0.12714615,0.8110347,0.0025000002,0.00025779987,0.0,-0.00025779987,-0.0003286496,0
8247,0.0,1.5491471,0.0025000002,0.0,0.0,0.0,0.0,0
8248,0.0,0.95546585,0.0025000002,0.0,0.0,0.0,0.0,0
8249,0.0,0.5828589,0.0025000002,0.0,0.0,0.0,0.0,0
8250,0.99726576,0.68849355,0.0025000002,0.0017165276,0.0,-0.0017165276,-0.0038406604,0
8251,0.9999999,0.63035744,0.0025000002,0.0015758936,0.0,-0.0015758936,-0.0034020788,0
8252,0.0,9.0,0.0025000002,0.0,0.0,0.0,0.0,0
8253,0.0,0.6691473,0.0025000002,0.0,0.0,0.0,0.0,0
8254,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8255,0.0,0.6691473,0.0025000002,0.0,0.0,0.0,0.0,0
8256,0.9999999,0.52534556,0.0025000002,0.0013133639,0.0,-0.0013133639,-0.004114853,0
8257,0.0,0.46087262,0.0025000002,0.0,0.0,0.0,0.0,0
8258,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8259,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8260,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8261,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8262,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8263,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8264,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8265,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8266,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8267,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8268,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8269,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8270,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8271,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8272,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8273,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8274,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8275,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8276,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8277,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8278,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8279,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8280,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8281,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8282,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8283,-0.07426342,0.64945227,0.05,0.0,0.0024115276,0.0024115276,0.004999525,0
8284,0.043010168,0.45659646,0.05,0.0009819145,0.0,-0.0009819145,-0.002158915,0
8285,0.0,0.52758473,0.0025000002,0.0,0.0,0.0,0.0,0
8286,0.39531988,0.54693025,0.0025000002,0.000540531,0.0,-0.000540531,-0.00047057946,0
8287,-0.21366909,0.76069546,0.05,0.0,0.008126856,0.008126856,0.010111593,0
8288,-0.22454052,1.2269695,0.05,0.0,0.013775218,0.013775218,0.014978637,0
8289,0.8900891,1.7797384,0.0025000002,0.0039603147,0.0,-0.0039603147,-0.0024545772,0
8290,-0.7166946,0.42189035,0.05,0.0,0.015118327,0.015118327,0.043393895,0
8291,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8292,-0.7166946,0.42189035,0.05,0.0,0.015118327,0.015118327,0.043393895,0
8293,0.0,1.2400602,0.0025000002,0.0,0.0,0.0,0.0,0
8294,-0.7166946,0.42189035,0.05,0.0,0.015118327,0.015118327,0.040029906,0
8295,0.99999994,0.95047,0.0025000002,0.0023761748,0.0,-0.0023761748,-0.001422775,0
8296,-0.7166946,0.36536777,0.05,0.0,0.013092855,0.013092855,0.041296497,0
8297,0.9961637,0.94490206,0.0025000002,0.002353193,0.0,-0.002353193,-0.002497182,0
8298,0.0,4.4040823,0.0025000002,0.0,0.0,0.0,0.0,0
8299,-0.7166946,0.29832152,0.05,0.0,0.010690271,0.010690271,0.028035728,0
8300,-0.049884826,0.28018168,0.0025000002,0.0,3.4942037e-05,3.4942037e-05,0.00011265163,0
8301,-0.011380717,0.82320243,0.0025000002,0.0,2.3421588e-05,2.3421588e-05,3.5329504e-05,0
8302,0.39531988,0.40537086,0.0025000002,0.0004006279,0.0,-0.0004006279,-0.00047057946,0
8303,0.0,3.595918,0.0025000002,0.0,0.0,0.0,0.0,0
8304,0.5788355,1.1944425,0.05,0.034569286,0.0,-0.034569286,-0.05099133,0
8305,0.14118227,0.53795063,0.05,0.0037974545,0.0,-0.0037974545,-0.0077124834,0
8306,-0.08572585,1.1462377,0.0025000002,0.0,0.00024565554,0.00024565554,0.0002325098,0
8307,0.0,1.4427468,0.0025000002,0.0,0.0,0.0,0.0,0
8308,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8309,0.46702892,0.54019475,0.05,0.012614328,0.0,-0.012614328,-0.04480972,0
8310,0.0,4.019909,0.0025000002,0.0,0.0,0.0,0.0,0
8311,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8312,-0.12290411,1.087102,0.0025000002,0.0,0.0003340233,0.0003340233,0.00043367757,0
8313,-0.2796135,1.2535685,0.0025000002,0.0,0.00087628677,0.00087628677,0.0007381665,0
8314,-0.2796135,0.85930055,0.0025000002,0.0,0.0006006801,0.0006006801,0.0006876682,0
8315,0.0,0.72983986,0.0025000002,0.0,0.0,0.0,0.0,0
8316,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8317,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8318,-0.27707392,0.73838055,0.05,0.0,0.0102293,0.0102293,0.013320135,0
8319,1.0,1.9467707,0.0025000002,0.004866927,0.0,-0.004866927,-0.003452724,0
8320,-0.03451027,0.5857063,0.05,0.0,0.0010106441,0.0010106441,0.001374427,0
8321,-0.05498629,0.52959055,0.05,0.0,0.001456011,0.001456011,0.0031031198,0
8322,0.5631733,0.6180052,0.0025000002,0.0008701101,0.0,-0.0008701101,-0.00075680995,0
8323,0.58648,1.3273013,0.0025000002,0.0019460892,0.0,-0.0019460892,-0.0014062114,0
8324,-0.31678492,0.7981868,0.0025000002,0.0,0.0006321339,0.0006321339,0.00079794676,0
8325,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8326,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8327,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8328,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8329,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8330,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8331,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8332,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8333,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8334,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8335,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8336,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8337,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8338,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8339,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8340,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8341,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8342,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8343,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8344,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8345,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8346,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8347,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8348,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8349,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8350,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8351,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8352,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8353,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8354,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8355,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8356,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8357,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8358,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8359,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8360,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8361,0.100097574,0.47212967,0.05,0.0023629516,0.0,-0.0023629516,-0.0063779894,0
8362,0.0,1.5,0.0025000002,0.0,0.0,0.0,0.0,0
8363,1.0,1.2634095,0.0025000002,0.003158524,0.0,-0.003158524,-0.002733538,0
8364,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8365,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8366,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8367,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8368,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8369,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8370,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8371,-0.38103038,0.6405964,0.05,0.0,0.012204335,0.012204335,0.030312605,0
8372,0.32644767,0.4630215,0.05,0.0075576142,0.0,-0.0075576142,-0.032781668,0
8373,0.28356677,0.6291165,0.05,0.008919827,0.0,-0.008919827,-0.03257562,0
8374,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8375,-0.41387653,1.682825,0.0025000002,0.0,0.0017412046,0.0017412046,0.001841521,0
8376,-0.2656346,1.6477169,0.0025000002,0.0,0.0010942266,0.0010942266,0.002321093,0
8377,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8378,0.14314528,0.942742,0.0025000002,0.0003373727,0.0,-0.0003373727,-0.0012233427,0
8379,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8380,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8381,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8382,-0.2538113,0.8262884,0.0025000002,0.0,0.00052430335,0.00052430335,0.00052554335,0
8383,0.0,6.0,0.0025000002,0.0,0.0,0.0,0.0,0
8384,0.0,2.9911294,0.0025000002,0.0,0.0,0.0,0.0,0
8385,0.0,1.0551261,0.0025000002,0.0,0.0,0.0,0.0,0
8386,0.0,8.0,0.0025000002,0.0,0.0,0.0,0.0,0
8387,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8388,0.9283669,1.3954028,0.0025000002,0.0032386144,0.0,-0.0032386144,-0.0039089145,0
8389,-0.19530532,0.5925584,0.0025000002,0.0,0.00028932453,0.00028932453,0.00053325883,0
8390,0.0,0.6696779,0.0025000002,0.0,0.0,0.0,0.0,0
8391,0.0,1.9688185,0.0025000002,0.0,0.0,0.0,0.0,0
8392,0.0,1.3393558,0.0025000002,0.0,0.0,0.0,0.0,0
8393,-0.25723478,1.466589,0.0025000002,0.0,0.0009431443,0.0009431443,0.0016789101,0
8394,0.0,0.95403,0.0025000002,0.0,0.0,0.0,0.0,0
8395,-0.26563454,1.6097633,0.0025000002,0.0,0.0010690219,0.0010690219,0.0017889038,0
8396,0.0,3.9721494,0.0025000002,0.0,0.0,0.0,0.0,0
8397,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8398,0.0,2.2654514,0.0025000002,0.0,0.0,0.0,0.0,0
8399,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8400,0.0,1.895166,0.0025000002,0.0,0.0,0.0,0.0,0
8401,0.92549485,1.9701986,0.0025000002,0.0045585223,0.0,-0.0045585223,-0.004151509,0
8402,0.0,2.1123438,0.0025000002,0.0,0.0,0.0,0.0,0
8403,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8404,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8405,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8406,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8407,0.91953754,1.1410121,0.0025000002,0.0026230088,0.0,-0.0026230088,-0.0032993052,0
8408,-0.027300458,1.184704,0.0025000002,0.0,8.085741e-05,8.085741e-05,9.331564e-05,0
8409,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8410,0.0,12.0,0.0025000002,0.0,0.0,0.0,0.0,0
8411,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8412,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8413,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8414,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8415,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8416,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8417,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8418,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8419,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8420,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8421,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8422,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8423,0.036790907,0.6020499,0.05,0.0011074981,0.0,-0.0011074981,-0.0017088479,0
8424,0.91953754,1.7293915,0.0025000002,0.0039756014,0.0,-0.0039756014,-0.0032993052,0
8425,0.99999994,2.149753,0.0025000002,0.0053743827,0.0,-0.0053743827,-0.0037680382,0
8426,0.9972658,1.4270879,0.0025000002,0.0035579652,0.0,-0.0035579652,-0.0026995307,0
8427,-0.37292922,0.5894649,0.05,0.0,0.010991435,0.010991435,0.01776254,0
8428,-0.37721318,2.1115704,0.0025000002,0.0,0.0019912806,0.0019912806,0.0017027122,0
8429,0.0,1.545085,0.0025000002,0.0,0.0,0.0,0.0,0
8430,-0.027300458,1.5497742,0.0025000002,0.0,0.00010577387,0.00010577387,9.331564e-05,0
8431,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8432,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8433,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8434,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8435,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8436,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8437,0.8181418,0.15860991,0.05,0.00648827,0.0,-0.00648827,-0.016660197,0
8438,0.50582343,0.19111262,0.05,0.004833462,0.0,-0.004833462,-0.030977245,0
8439,0.2331794,0.13765223,0.05,0.0016048833,0.0,-0.0016048833,-0.0072870445,0
8440,0.7101743,0.1418529,0.05,0.005037015,0.0,-0.005037015,-0.033265136,0
8441,0.5686555,0.26909345,0.0025000002,0.00038255373,0.0,-0.00038255373,-0.0021809796,0
8442,-0.91860247,0.91287416,0.0025000002,0.0,0.0020964213,0.0020964213,0.0023015724,0
8443,0.9677494,0.123244904,0.0025000002,0.0002981755,0.0,-0.0002981755,-0.0005149016,0
8444,-0.20344535,0.08406288,0.018342461,0.0,0.00031369648,0.00031369648,0.0009836383,0
8445,0.59605956,0.25812733,0.0025000002,0.0003846482,0.0,-0.0003846482,-0.0013341983,0
8446,-0.92951894,0.3330595,0.0025000002,0.0,0.00077396276,0.00077396276,0.0015836955,0
8447,0.08014048,0.37803164,0.0025000002,7.5739095e-05,0.0,-7.5739095e-05,-7.4416195e-05,0
8448,0.612429,0.35870895,0.0025000002,0.0005492095,0.0,-0.0005492095,-0.0010034251,0
8449,-0.92951894,0.25849468,0.0025000002,0.0,0.00060068927,0.00060068927,0.0013927902,0
8450,-0.07275684,0.20293336,0.0025000002,0.0,3.6911977e-05,3.6911977e-05,7.139182e-05,0
8451,-0.91860247,1.9271125,0.0025000002,0.0,0.0044256262,0.0044256262,0.003466175,0
8452,-0.18264437,0.86991286,0.0025000002,0.0,0.00039721176,0.00039721176,0.00024784656,0
8453,0.0,0.17539495,0.0025000002,0.0,0.0,0.0,0.0,0
8454,-0.92951894,0.3330595,0.0025000002,0.0,0.00077396276,0.00077396276,0.0015836955,0
8455,-0.4087937,0.16704202,0.0025000002,0.0,0.00017071431,0.00017071431,0.00029684423,0
8456,0.59605956,0.7688437,0.0025000002,0.0011456917,0.0,-0.0011456917,-0.0019713507,0
8457,0.5686555,0.20682,0.0025000002,0.00029402334,0.0,-0.00029402334,-0.0019017645,0
8458,0.6251852,0.30457914,0.0025000002,0.00047604597,0.0,-0.00047604597,-0.0007622364,0
8459,0.5680516,0.3527697,0.0025000002,0.0005009785,0.0,-0.0005009785,-0.0011496132,0
8460,-0.03793137,0.6338531,0.0025000002,0.0,6.0107297e-05,6.0107297e-05,8.471971e-05,0
8461,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8462,0.0,1.6379799,0.0025000002,0.0,0.0,0.0,0.0,0
8463,-0.9186024,1.2847416,0.0025000002,0.0,0.002950417,0.002950417,0.002922466,0
8464,0.07039289,1.121404,0.0025000002,0.00019734721,0.0,-0.00019734721,-0.0002171823,0
8465,0.0,0.7012439,0.0025000002,0.0,0.0,0.0,0.0,0
8466,0.59605956,0.23922826,0.0025000002,0.00035648578,0.0,-0.00035648578,-0.0013201172,0
8467,0.0,0.13163067,0.0025000002,0.0,0.0,0.0,0.0,0
8468,0.59605956,0.21522881,0.0025000002,0.00032072302,0.0,-0.00032072302,-0.0015588664,0
8469,0.75294566,1.2369711,0.0025000002,0.0023284303,0.0,-0.0023284303,-0.0016101231,0
8470,-0.9052,0.8437132,0.018342461,0.0,0.014008674,0.014008674,0.012767708,0
8471,-0.97556853,1.0774468,0.0025000002,0.0,0.0026278081,0.0026278081,0.0021090892,0
8472,0.59605956,1.5325638,0.0025000002,0.0022837485,0.0,-0.0022837485,-0.0013201172,0
8473,1.0,2.1601853,0.0025000002,0.005400464,0.0,-0.005400464,-0.0063760905,0
8474,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8475,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8476,-0.9052,1.0333335,0.018342461,0.0,0.017157054,0.017157054,0.013763715,0
8477,0.59605956,1.8769999,0.0025000002,0.0027970097,0.0,-0.0027970097,-0.0015588664,0
8478,1.0,2.9406865,0.0025000002,0.0073517165,0.0,-0.0073517165,-0.0063760905,0
8479,-0.12414625,0.85326433,0.05,0.0,0.0052964785,0.0052964785,0.008855552,0
8480,0.0,2.9366908,0.0025000002,0.0,0.0,0.0,0.0,0
8481,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8482,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8483,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8484,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8485,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8486,-0.40289697,0.63407636,0.05,0.0,0.012773372,0.012773372,0.023332851,0
8487,1.0,0.89394796,0.0025000002,0.00223487,0.0,-0.00223487,-0.0018533694,0
8488,0.9989063,1.6723307,0.0025000002,0.004176255,0.0,-0.004176255,-0.003185736,0
8489,-0.07398872,0.85458064,0.0025000002,0.0,0.00015807332,0.00015807332,0.0001576287,0
8490,-0.19892326,0.8674292,0.05,0.0,0.008627592,0.008627592,0.011188667,0
8491,0.98650515,1.9118675,0.0025000002,0.004715168,0.0,-0.004715168,-0.003119145,0
8492,-0.37366495,0.30334646,0.05,0.0,0.005667497,0.005667497,0.020963643,0
8493,1.0,0.97716457,0.0025000002,0.0024429115,0.0,-0.0024429115,-0.0016957915,0
8494,0.0,0.6409977,0.0025000002,0.0,0.0,0.0,0.0,0
8495,0.99573624,0.564381,0.0025000002,0.0014049367,0.0,-0.0014049367,-0.0023359857,0
8496,0.9968181,0.3671499,0.0025000002,0.00091495423,0.0,-0.00091495423,-0.002142287,0
8497,0.0,0.90552354,0.0025000002,0.0,0.0,0.0,0.0,0
8498,0.9968378,0.39583173,0.0025000002,0.0009864501,0.0,-0.0009864501,-0.004349313,0
8499,0.99062663,0.43589374,0.0025000002,0.00107952,0.0,-0.00107952,-0.0016796631,0
8500,0.0,2.0562582,0.0025000002,0.0,0.0,0.0,0.0,0
8501,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8502,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8503,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8504,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8505,0.3317346,0.5859506,0.05,0.009719005,0.0,-0.009719005,-0.046437453,0
8506,0.0,2.9332833,0.0025000002,0.0,0.0,0.0,0.0,0
8507,0.9949944,4.601646,0.0025000002,0.011446531,0.0,-0.011446531,-0.006744528,0
8508,0.9966233,1.9046348,0.0025000002,0.004745509,0.0,-0.004745509,-0.0050704647,0
8509,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8510,0.0,2.8284945,0.0025000002,0.0,0.0,0.0,0.0,0
8511,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8512,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8513,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8514,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8515,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8516,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8517,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8518,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8519,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8520,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8521,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8522,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8523,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8524,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8525,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8526,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8527,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8528,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8529,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8530,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8531,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8532,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8533,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8534,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8535,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8536,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8537,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8538,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8539,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8540,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8541,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8542,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8543,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8544,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8545,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8546,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8547,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8548,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8549,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8550,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8551,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8552,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
