edge_idx,D,M,rho,H,R,P,P_avg,is_bad
8003,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8004,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8005,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8006,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8007,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8008,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8009,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8010,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8011,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8012,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8013,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8014,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8015,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8016,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8017,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8018,0.9987631,1.4553872,0.05,0.07267935,0.0,-0.07267935,-0.062173307,0
8019,0.9985506,1.4869554,0.05,0.07424001,0.0,-0.07424001,-0.062628,0
8020,1.0,2.232704,0.0025000002,0.0055817603,0.0,-0.0055817603,-0.005275589,0
8021,0.99855053,2.3399,0.0025000002,0.005841271,0.0,-0.005841271,-0.004113663,0
8022,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8023,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8024,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8025,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8026,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8027,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8028,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8029,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8030,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8031,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8032,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8033,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8034,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8035,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8036,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8037,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8038,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8039,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8040,0.2988333,1.2044544,0.05,0.017996555,0.0,-0.017996555,-0.020084314,0
8041,0.0,4.0070834,0.0025000002,0.0,0.0,0.0,0.0,0
8042,1.0000001,0.4987311,0.05,0.024936559,0.0,-0.024936559,-0.05348966,0
8043,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8044,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8045,0.0,0.8484115,0.0025000002,0.0,0.0,0.0,0.0,0
8046,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8047,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8048,-0.22873041,0.51437205,0.0025000002,0.0,0.00029413134,0.00029413134,0.0014345308,0
8049,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8050,-0.22873041,0.8105493,0.0025000002,0.0,0.00046349323,0.00046349323,0.0011826028,0
8051,-0.22873041,1.147882,0.0025000002,0.0,0.0006563888,0.0006563888,0.0010516874,0
8052,0.0,0.9929165,0.0025000002,0.0,0.0,0.0,0.0,0
8053,0.0,0.8484115,0.0025000002,0.0,0.0,0.0,0.0,0
8054,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8055,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8056,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8057,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8058,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8059,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8060,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8061,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8062,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8063,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8064,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8065,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8066,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8067,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8068,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8069,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8070,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8071,1.0000001,0.7083716,0.05,0.035418585,0.0,-0.035418585,-0.39270934,0
8072,0.0,1.0491012,0.0025000002,0.0,0.0,0.0,0.0,0
8073,0.0,4.188841,0.0025000002,0.0,0.0,0.0,0.0,0
8074,0.0,2.422995,0.0025000002,0.0,0.0,0.0,0.0,0
8075,0.0,0.8203746,0.0025000002,0.0,0.0,0.0,0.0,0
8076,0.0,3.4933202,0.0025000002,0.0,0.0,0.0,0.0,0
8077,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8078,0.0,1.2988535,0.0025000002,0.0,0.0,0.0,0.0,0
8079,0.0,6.0,0.0025000002,0.0,0.0,0.0,0.0,0
8080,0.0,2.183325,0.0025000002,0.0,0.0,0.0,0.0,0
8081,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8082,0.0,6.0,0.0025000002,0.0,0.0,0.0,0.0,0
8083,0.0,2.2269378,0.0025000002,0.0,0.0,0.0,0.0,0
8084,0.0,2.8320055,0.0025000002,0.0,0.0,0.0,0.0,0
8085,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8086,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8087,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8088,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8089,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8090,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8091,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8092,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8093,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8094,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8095,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8096,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8097,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8098,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8099,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8100,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8101,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8102,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8103,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8104,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8105,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8106,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8107,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8108,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8109,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8110,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8111,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8112,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8113,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8114,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8115,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8116,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8117,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8118,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8119,0.97049963,1.3031129,0.05,0.06323353,0.0,-0.06323353,-0.08014175,0
8120,0.0,7.2195024,0.0025000002,0.0,0.0,0.0,0.0,0
8121,0.118345134,0.8266597,0.05,0.0048915576,0.0,-0.0048915576,-0.007023052,0
8122,0.0,2.7482395,0.0025000002,0.0,0.0,0.0,0.0,0
8123,0.0,1.8655041,0.0025000002,0.0,0.0,0.0,0.0,0
8124,0.9443693,1.5477141,0.0025000002,0.0036540346,0.0,-0.0036540346,-0.0039286762,0
8125,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8126,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8127,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8128,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8129,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8130,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8131,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8132,-0.005452688,0.40000185,0.05,0.0,0.00010905427,0.00010905427,0.00044815187,0
8133,0.1180384,0.5516654,0.05,0.0032558853,0.0,-0.0032558853,-0.0056500486,0
8134,0.77426517,0.5185606,0.05,0.02007517,0.0,-0.02007517,-0.02966056,0
8135,0.9044409,0.5730303,0.05,0.025913602,0.0,-0.025913602,-0.04903447,0
8136,0.0,1.6952777,0.0025000002,0.0,0.0,0.0,0.0,0
8137,0.0,5.5599413,0.0025000002,0.0,0.0,0.0,0.0,0
8138,0.0,0.8232262,0.0025000002,0.0,0.0,0.0,0.0,0
8139,-0.10651256,2.0572104,0.0025000002,0.0,0.0005477969,0.0005477969,0.00047970307,0
8140,-0.12257571,0.9784044,0.0025000002,0.0,0.00029982155,0.00029982155,0.0006483982,0
8141,-0.12257569,0.46617427,0.0025000002,0.0,0.0001428541,0.0001428541,0.00052648166,0
8142,-0.1225757,1.4433776,0.0025000002,0.0,0.0004423076,0.0004423076,0.00086469826,0
8143,0.0,1.5576581,0.0025000002,0.0,0.0,0.0,0.0,0
8144,0.8697103,1.8473955,0.0025000002,0.0040167477,0.0,-0.0040167477,-0.0041911965,0
8145,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8146,0.15850556,0.8960347,0.0025000002,0.00035506624,0.0,-0.00035506624,-0.0013404052,0
8147,0.38051665,0.7667513,0.0025000002,0.00072940416,0.0,-0.00072940416,-0.001838702,0
8148,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8149,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8150,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8151,-0.47150418,1.5395135,0.0025000002,0.0,0.0018147178,0.0018147178,0.0011323972,0
8152,0.0,5.5599413,0.0025000002,0.0,0.0,0.0,0.0,0
8153,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8154,0.0,0.6863861,0.0025000002,0.0,0.0,0.0,0.0,0
8155,0.0,1.4585626,0.0025000002,0.0,0.0,0.0,0.0,0
8156,-0.12257571,2.1650665,0.0025000002,0.0,0.00066346145,0.00066346145,0.0008890567,0
8157,-0.16455083,1.3681215,0.0025000002,0.0,0.00056281383,0.00056281383,0.00081193855,0
8158,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8159,-0.88151395,0.7201769,0.0025000002,0.0,0.0015871151,0.0015871151,0.0019850887,0
8160,0.0,0.5978658,0.0025000002,0.0,0.0,0.0,0.0,0
8161,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8162,-0.1225757,1.4433776,0.0025000002,0.0,0.0004423076,0.0004423076,0.00086469826,0
8163,0.0,8.0,0.0025000002,0.0,0.0,0.0,0.0,0
8164,0.0,0.65761924,0.0025000002,0.0,0.0,0.0,0.0,0
8165,0.0,1.3705108,0.0025000002,0.0,0.0,0.0,0.0,0
8166,0.0,2.0365639,0.0025000002,0.0,0.0,0.0,0.0,0
8167,-0.88151395,1.1327143,0.0025000002,0.0,0.0024962588,0.0024962588,0.0023512729,0
8168,-0.16455084,0.95195794,0.0025000002,0.0,0.00039161375,0.00039161375,0.00076296926,0
8169,-0.12257571,0.7411411,0.0025000002,0.0,0.00022711475,0.00022711475,0.0006120448,0
8170,-0.12257569,0.8088103,0.0025000002,0.0,0.00024785125,0.00024785125,0.00057898025,0
8171,-0.12257569,0.44716504,0.0025000002,0.0,0.00013702892,0.00013702892,0.00052356906,0
8172,-0.12257571,1.2282708,0.0025000002,0.0,0.00037639044,0.00037639044,0.00074552116,0
8173,-0.12257571,0.5389399,0.0025000002,0.0,0.00016515236,0.00016515236,0.00063990214,0
8174,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8175,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8176,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8177,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8178,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8179,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8180,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8181,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8182,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8183,0.0935293,1.5292526,0.0025000002,0.00035757484,0.0,-0.00035757484,-0.00040357397,0
8184,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8185,-0.38557827,0.54619914,0.0025000002,0.0,0.00052650634,0.00052650634,0.00038838421,0
8186,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8187,0.0,0.51691,0.0025000002,0.0,0.0,0.0,0.0,0
8188,-0.045219325,1.5751896,0.0025000002,0.0,0.00017807254,0.00017807254,0.00014023484,0
8189,0.0,1.4697949,0.0025000002,0.0,0.0,0.0,0.0,0
8190,0.0,0.9946818,0.0025000002,0.0,0.0,0.0,0.0,0
8191,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8192,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8193,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8194,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
8195,0.0,1.6915873,0.0025000002,0.0,0.0,0.0,0.0,0
8196,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8197,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8198,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8199,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8200,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8201,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8202,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8203,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8204,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8205,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8206,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8207,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8208,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8209,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8210,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8211,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8212,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8213,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8214,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8215,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8216,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8217,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8218,1.0,1.0083665,0.05,0.050418325,0.0,-0.050418325,-0.13697784,0
8219,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8220,0.0935293,1.9227047,0.0025000002,0.00044957307,0.0,-0.00044957307,-0.00040357397,0
8221,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
8222,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8223,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8224,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8225,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8226,-0.70560014,0.08993479,0.05,0.0,0.0031729,0.0031729,0.006703373,0
8227,0.0,0.16062681,0.0025000002,0.0,0.0,0.0,0.0,0
8228,-0.98453474,0.22880541,0.0025000002,0.0,0.0005631672,0.0005631672,0.0026758646,0
8229,0.0,0.6617866,0.0025000002,0.0,0.0,0.0,0.0,0
8230,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
8231,-0.98955035,0.295265,0.0025000002,0.0,0.000730449,0.000730449,0.0068198317,0
8232,-0.38557827,0.2596226,0.0025000002,0.0,0.00025026212,0.00025026212,0.00038838421,0
8233,0.0,0.12071021,0.0025000002,0.0,0.0,0.0,0.0,0
8234,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8235,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8236,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8237,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8238,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8239,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8240,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8241,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8242,1.0,0.6151388,0.05,0.030756941,0.0,-0.030756941,-0.081121996,0
8243,0.9994861,1.7411232,0.0025000002,0.0043505714,0.0,-0.0043505714,-0.0075890506,0
8244,0.0,0.69960815,0.0025000002,0.0,0.0,0.0,0.0,0
8245,0.0,0.69960815,0.0025000002,0.0,0.0,0.0,0.0,0
8246,-0.045219325,0.90578204,0.0025000002,0.0,0.00010239714,0.00010239714,0.00014023484,0
8247,0.0,1.5302051,0.0025000002,0.0,0.0,0.0,0.0,0
8248,0.0,1.0355644,0.0025000002,0.0,0.0,0.0,0.0,0
8249,0.0,0.54909927,0.0025000002,0.0,0.0,0.0,0.0,0
8250,0.9973766,0.93545854,0.0025000002,0.0023325114,0.0,-0.0023325114,-0.0043118736,0
8251,1.0,0.82172006,0.0025000002,0.0020543004,0.0,-0.0020543004,-0.0041020224,0
8252,0.0,3.8508751,0.0025000002,0.0,0.0,0.0,0.0,0
8253,0.0,0.69960815,0.0025000002,0.0,0.0,0.0,0.0,0
8254,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8255,0.0,0.74180263,0.0025000002,0.0,0.0,0.0,0.0,0
8256,1.0,0.7310712,0.0025000002,0.0018276781,0.0,-0.0018276781,-0.005262365,0
8257,0.0,0.5254066,0.0025000002,0.0,0.0,0.0,0.0,0
8258,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8259,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8260,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8261,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8262,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8263,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8264,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8265,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8266,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8267,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8268,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8269,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8270,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8271,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8272,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8273,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8274,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8275,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8276,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8277,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8278,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8279,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8280,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8281,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8282,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8283,-0.08056615,1.0591168,0.05,0.0,0.004266449,0.004266449,0.007313557,0
8284,0.87128615,0.58305264,0.05,0.025400285,0.0,-0.025400285,-0.028589694,0
8285,0.0,0.5889519,0.0025000002,0.0,0.0,0.0,0.0,0
8286,0.352837,0.6064027,0.0025000002,0.0005349033,0.0,-0.0005349033,-0.0005755487,0
8287,0.9651965,1.1179723,0.05,0.053953145,0.0,-0.053953145,-0.059538193,0
8288,-0.26819804,2.1502435,0.05,0.0,0.028834555,0.028834555,0.022374263,0
8289,0.89463514,2.1973922,0.0025000002,0.004914661,0.0,-0.004914661,-0.002976037,0
8290,-0.15348108,1.8192172,0.05,0.0,0.013960771,0.013960771,0.015294035,0
8291,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8292,-0.22426248,0.5879537,0.05,0.0,0.0065927976,0.0065927976,0.020116085,0
8293,0.0,1.1124481,0.0025000002,0.0,0.0,0.0,0.0,0
8294,-0.22426248,0.5879537,0.05,0.0,0.0065927976,0.0065927976,0.013480712,0
8295,0.99999994,0.8229687,0.0025000002,0.0020574217,0.0,-0.0020574217,-0.0013436996,0
8296,-0.22426248,0.5879537,0.05,0.0,0.0065927976,0.0065927976,0.0127549665,0
8297,0.98960054,0.88237685,0.0025000002,0.0021830017,0.0,-0.0021830017,-0.002715617,0
8298,0.0,4.9545918,0.0025000002,0.0,0.0,0.0,0.0,0
8299,-0.22426248,0.48006222,0.05,0.0,0.005382997,0.005382997,0.008365286,0
8300,-0.09230073,0.3741279,0.0025000002,0.0,8.63307e-05,8.63307e-05,0.00021079014,0
8301,-0.043942675,0.8367741,0.0025000002,0.0,9.1925234e-05,9.1925234e-05,0.00015190564,0
8302,0.352837,0.6985594,0.0025000002,0.00061619404,0.0,-0.00061619404,-0.0005755487,0
8303,0.0,4.045408,0.0025000002,0.0,0.0,0.0,0.0,0
8304,0.9882953,1.8872511,0.05,0.09325807,0.0,-0.09325807,-0.0888259,0
8305,1.0,0.8762439,0.05,0.043812197,0.0,-0.043812197,-0.07774148,0
8306,-0.10122212,1.1729925,0.0025000002,0.0,0.000296832,0.000296832,0.00028237337,0
8307,0.0,1.4710057,0.0025000002,0.0,0.0,0.0,0.0,0
8308,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
8309,0.9823647,0.9108816,0.05,0.044740897,0.0,-0.044740897,-0.11605637,0
8310,0.0,4.159668,0.0025000002,0.0,0.0,0.0,0.0,0
8311,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
8312,-0.15382202,1.3674059,0.0025000002,0.0,0.0005258429,0.0005258429,0.00056533236,0
8313,-0.32743347,1.5982517,0.0025000002,0.0,0.0013083027,0.0013083027,0.00091527076,0
8314,-0.32743347,1.1090215,0.0025000002,0.0,0.000907827,0.000907827,0.00085277995,0
8315,0.0,0.7901449,0.0025000002,0.0,0.0,0.0,0.0,0
8316,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8317,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8318,0.11834515,1.0935678,0.05,0.006470923,0.0,-0.006470923,-0.008046493,0
8319,1.0000001,1.3806199,0.0025000002,0.0034515504,0.0,-0.0034515504,-0.003443149,0
8320,0.9262218,0.95803535,0.05,0.044367664,0.0,-0.044367664,-0.04878799,0
8321,0.5791309,0.8629353,0.05,0.024987625,0.0,-0.024987625,-0.023974393,0
8322,0.5791309,0.6646652,0.0025000002,0.0009623205,0.0,-0.0009623205,-0.0009899825,0
8323,0.6024042,1.8637422,0.0025000002,0.0028068156,0.0,-0.0028068156,-0.0020515244,0
8324,-0.32121173,1.3755664,0.0025000002,0.0,0.0011046203,0.0011046203,0.0011523867,0
8325,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8326,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8327,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8328,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8329,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8330,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8331,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8332,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8333,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8334,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8335,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8336,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8337,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8338,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8339,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8340,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8341,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8342,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8343,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8344,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8345,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8346,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8347,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8348,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8349,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8350,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8351,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8352,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8353,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8354,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8355,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8356,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8357,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8358,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8359,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
8360,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
