edge_idx,D,M,rho,H,R,P,P_avg,is_bad
9796,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
9797,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
9798,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9799,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9800,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9801,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9802,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9803,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9804,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9805,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9806,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9807,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9808,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9809,0.99999994,0.70099264,0.05,0.03504963,0.0,-0.03504963,-0.066115774,0
9810,0.99925387,1.7835659,0.0025000002,0.004455588,0.0,-0.004455588,-0.006045395,0
9811,0.0,1.5736812,0.0025000002,0.0,0.0,0.0,0.0,0
9812,0.0,0.9651598,0.0025000002,0.0,0.0,0.0,0.0,0
9813,0.0,1.3952199,0.0025000002,0.0,0.0,0.0,0.0,0
9814,1.0,0.9913533,0.05,0.049567666,0.0,-0.049567666,-0.04422022,0
9815,0.9992539,2.522343,0.0025000002,0.006301153,0.0,-0.006301153,-0.004677617,0
9816,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9817,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9818,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9819,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9820,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9821,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9822,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9823,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9824,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9825,1.0,0.9854801,0.05,0.04927401,0.0,-0.04927401,-0.07219599,0
9826,1.0,1.9921284,0.0025000002,0.0049803215,0.0,-0.0049803215,-0.00486811,0
9827,1.0,2.0045638,0.0025000002,0.00501141,0.0,-0.00501141,-0.0046028593,0
9828,0.99999994,2.0486348,0.0025000002,0.005121587,0.0,-0.005121587,-0.004457741,0
9829,0.0,1.6567541,0.0025000002,0.0,0.0,0.0,0.0,0
9830,0.0,1.5632553,0.0025000002,0.0,0.0,0.0,0.0,0
9831,0.0,2.1031227,0.0025000002,0.0,0.0,0.0,0.0,0
9832,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9833,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9834,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9835,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9836,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9837,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9838,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9839,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9840,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9841,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9842,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9843,0.0,1.7136457,0.0025000002,0.0,0.0,0.0,0.0,0
9844,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
9845,0.0,2.4060771,0.0025000002,0.0,0.0,0.0,0.0,0
9846,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9847,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9848,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9849,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9850,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9851,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9852,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9853,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9854,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9855,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9856,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9857,0.87510943,1.0,0.05,0.04375547,0.0,-0.04375547,-0.08253126,0
9858,0.10122697,1.3744808,0.05,0.0069567263,0.0,-0.0069567263,-0.004933565,0
9859,0.10122698,1.1661112,0.0025000002,0.0002951048,0.0,-0.0002951048,-0.00020986045,0
9860,0.0,1.8742748,0.0025000002,0.0,0.0,0.0,0.0,0
9861,-0.2013704,1.600841,0.0025000002,0.0,0.0008059051,0.0008059051,0.0007494179,0
9862,-0.36144087,1.7131996,0.0025000002,0.0,0.001548051,0.001548051,0.0011281186,0
9863,0.99785495,1.5397297,0.05,0.07682135,0.0,-0.07682135,-0.068057485,0
9864,0.9977442,1.5225015,0.05,0.07595335,0.0,-0.07595335,-0.068295866,0
9865,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
9866,0.0,5.4827394,0.0025000002,0.0,0.0,0.0,0.0,0
9867,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9868,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9869,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9870,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9871,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9872,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9873,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9874,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9875,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9876,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9877,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9878,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9879,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9880,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9881,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9882,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9883,0.5125406,1.055537,0.05,0.027050277,0.0,-0.027050277,-0.051965684,0
9884,0.0,2.5006025,0.0025000002,0.0,0.0,0.0,0.0,0
9885,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
9886,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9887,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9888,0.39860415,3.0318205,0.0025000002,0.003021241,0.0,-0.003021241,-0.0022262363,0
9889,0.0,1.731997,0.0025000002,0.0,0.0,0.0,0.0,0
9890,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9891,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9892,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9893,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9894,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9895,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9896,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9897,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9898,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9899,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9900,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9901,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9902,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9903,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9904,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9905,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9906,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9907,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9908,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9909,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9910,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9911,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9912,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9913,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9914,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9915,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9916,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9917,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9918,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9919,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9920,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9921,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9922,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9923,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9924,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9925,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9926,1.0,0.7070628,0.05,0.03535314,0.0,-0.03535314,-0.07420701,0
9927,0.0,2.1266074,0.0025000002,0.0,0.0,0.0,0.0,0
9928,-0.8462843,1.2149224,0.0025000002,0.0,0.0025704247,0.0025704247,0.001998991,0
9929,-0.9749962,1.7385176,0.0025000002,0.0,0.0042376206,0.0042376206,0.0043664332,0
9930,-0.9749962,2.215081,0.0025000002,0.0,0.0053992392,0.0053992392,0.004186283,0
9931,0.0,0.97527206,0.0025000002,0.0,0.0,0.0,0.0,0
9932,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9933,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9934,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9935,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9936,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9937,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9938,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9939,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9940,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9941,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9942,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9943,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9944,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9945,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9946,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9947,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9948,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9949,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9950,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9951,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9952,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9953,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9954,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9955,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9956,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9957,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9958,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9959,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9960,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9961,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9962,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9963,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9964,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9965,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9966,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9967,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9968,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9969,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9970,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9971,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9972,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9973,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9974,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9975,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9976,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9977,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9978,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9979,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9980,0.99998415,1.0144032,0.05,0.050719358,0.0,-0.050719358,-0.05890425,0
9981,0.9999841,0.88356346,0.05,0.04417747,0.0,-0.04417747,-0.057949394,0
9982,0.9999999,0.8820777,0.05,0.04410388,0.0,-0.04410388,-0.0526456,0
9983,1.0,1.2843331,0.05,0.06421666,0.0,-0.06421666,-0.06444674,0
9984,0.99999994,1.1186773,0.05,0.05593386,0.0,-0.05593386,-0.06253815,0
9985,0.99998415,1.1167961,0.05,0.05583892,0.0,-0.05583892,-0.057412136,0
9986,0.9999821,1.0142491,0.05,0.05071155,0.0,-0.05071155,-0.053952493,0
9987,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9988,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9989,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
9990,0.0,1.2546424,0.0025000002,0.0,0.0,0.0,0.0,0
9991,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
9992,0.0,1.4206406,0.0025000002,0.0,0.0,0.0,0.0,0
9993,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9994,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9995,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9996,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9997,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9998,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
9999,1.0,1.0,0.05,0.05,0.0,-0.05,-0.05,0
10000,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10001,0.5131763,1.2705965,0.05,0.032602,0.0,-0.032602,-0.022168986,0
10002,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
10003,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
10004,0.5131764,1.6503055,0.0025000002,0.0021172448,0.0,-0.0021172448,-0.0014938039,0
10005,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10006,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10007,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10008,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10009,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10010,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10011,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10012,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10013,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10014,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10015,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10016,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10017,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10018,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10019,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10020,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10021,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10022,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10023,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10024,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10025,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10026,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10027,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10028,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10029,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10030,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10031,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10032,0.9999999,1.0387597,0.05,0.05193798,0.0,-0.05193798,-0.07596898,0
10033,0.0,1.3195812,0.0025000002,0.0,0.0,0.0,0.0,0
10034,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10035,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10036,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10037,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10038,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10039,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10040,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10041,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10042,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10043,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10044,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10045,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10046,0.9997598,0.96919143,0.05,0.048447933,0.0,-0.048447933,-0.08275013,0
10047,-0.9680355,1.2067956,0.0025000002,0.0,0.0029205526,0.0029205526,0.0029425079,0
10048,0.0,1.4880282,0.0025000002,0.0,0.0,0.0,0.0,0
10049,-0.84688723,1.4321015,0.0025000002,0.0,0.0030320713,0.0030320713,0.0017898434,0
10050,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
10051,0.78695726,0.75108266,0.0025000002,0.001477675,0.0,-0.001477675,-0.0011387723,0
10052,0.99975985,1.161079,0.0025000002,0.0029020007,0.0,-0.0029020007,-0.00465661,0
10053,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10054,-0.92691636,1.4323072,0.05,0.0,0.066381454,0.066381454,0.056155454,0
10055,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10056,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10057,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10058,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10059,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10060,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10061,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10062,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10063,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10064,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10065,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10066,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10067,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10068,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10069,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10070,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10071,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10072,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10073,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10074,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10075,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10076,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10077,0.9999999,0.97719157,0.05,0.04885957,0.0,-0.04885957,-0.04942978,0
10078,0.9999999,0.97719157,0.05,0.04885957,0.0,-0.04885957,-0.04942978,0
10079,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10080,1.0,1.0313134,0.05,0.051565673,0.0,-0.051565673,-0.044084106,0
10081,0.99999994,2.0,0.0025000002,0.005,0.0,-0.005,-0.0040849363,0
10082,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10083,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10084,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10085,-0.86048675,0.7548946,0.05,0.0,0.032478843,0.032478843,0.042100273,0
10086,0.0,1.6297631,0.0025000002,0.0,0.0,0.0,0.0,0
10087,-0.86048675,0.6961364,0.0025000002,0.0,0.0014975405,0.0014975405,0.002278719,0
10088,-0.86048675,0.82352144,0.0025000002,0.0,0.0017715733,0.0017715733,0.0015700007,0
10089,-0.9755924,0.5905148,0.0025000002,0.0,0.0014402544,0.0014402544,0.0028412223,0
10090,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10091,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10092,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10093,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10094,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10095,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10096,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10097,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10098,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10099,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10100,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10101,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10102,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10103,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10104,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10105,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10106,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10107,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10108,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10109,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10110,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10111,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10112,0.0,2.6481414,0.0025000002,0.0,0.0,0.0,0.0,0
10113,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
10114,0.0,1.5888847,0.0025000002,0.0,0.0,0.0,0.0,0
10115,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
10116,0.10895752,7.0898547,0.0025000002,0.0019312327,0.0,-0.0019312327,-0.0012938639,0
10117,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10118,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10119,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10120,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10121,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10122,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10123,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10124,0.9998977,0.60359544,0.05,0.030176684,0.0,-0.030176684,-0.056334723,0
10125,0.9992634,0.8320646,0.0025000002,0.0020786296,0.0,-0.0020786296,-0.0025150378,0
10126,0.9998977,0.7371392,0.0025000002,0.0018426598,0.0,-0.0018426598,-0.0028306665,0
10127,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10128,1.0,1.3786075,0.05,0.06893038,0.0,-0.06893038,-0.059465192,0
10129,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10130,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10131,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10132,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10133,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10134,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10135,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10136,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10137,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10138,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10139,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10140,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10141,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10142,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10143,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10144,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10145,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10146,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10147,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10148,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10149,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10150,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10151,0.0,2.34747,0.0025000002,0.0,0.0,0.0,0.0,0
10152,0.0,2.7783315,0.0025000002,0.0,0.0,0.0,0.0,0
10153,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
10154,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10155,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10156,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10157,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10158,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10159,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10160,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10161,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10162,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10163,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10164,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10165,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10166,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
10167,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
