dataset,seed,edge_src,edge_dst,feature_risk,feature_similarity,confidence_edge_score,raw_stability_score,residualized_stability,stability_residual_final,fo_prune,sr_prune,conf_prune,bad_edge,ambiguity_bucket
Cora,0,1889,2034,0.712981104850769,0.28701892495155334,0.24779534339904785,0.5466733574867249,0.5850885510444641,0.40035346150398254,False,False,False,False,0
Cora,0,1889,2039,0.9089968800544739,0.09100314229726791,0.9388527870178223,0.3672809600830078,0.14160774648189545,0.8393884897232056,False,False,False,False,2
Cora,0,1889,2130,0.8034107089042664,0.19658927619457245,0.40853434801101685,0.20400579273700714,0.010786385275423527,0.27547189593315125,False,False,False,False,0
Cora,0,1890,2130,0.8782838582992554,0.12171613425016403,0.9259164333343506,0.3715141713619232,0.13854674994945526,0.6181582808494568,False,False,False,False,1
Cora,0,1891,2034,0.8222953081130981,0.17770466208457947,0.5413234829902649,0.5908843874931335,0.6767728328704834,0.6703774929046631,False,False,False,False,0
Cora,0,1891,2130,0.8174257874488831,0.18257419764995575,0.4847678542137146,0.20921699702739716,0.01253552921116352,0.3187996447086334,False,False,False,False,0
Cora,0,1894,2034,0.9459261894226074,0.05407381057739258,1.047481894493103,0.6934518218040466,0.8176517486572266,1.2675824165344238,True,True,False,False,2
Cora,0,1894,2117,0.798992395401001,0.20100757479667664,0.41800886392593384,0.681500256061554,0.7828875184059143,0.649333119392395,False,False,False,False,0
Cora,0,1894,2118,0.8994961977005005,0.10050378739833832,0.9291596412658691,0.6442769765853882,0.7589097023010254,1.0340718030929565,False,False,False,False,1
Cora,0,1896,1897,0.8945907354354858,0.10540926456451416,0.7811384201049805,0.43820956349372864,0.32366445660591125,0.7767472863197327,False,False,False,False,1
Cora,0,1897,1903,0.8461032509803772,0.1538967490196228,0.4625755846500397,0.5317575335502625,0.5667954087257385,0.6933896541595459,False,False,False,False,1
Cora,0,1899,1902,0.8532652258872986,0.1467347890138626,0.746519923210144,0.9409095048904419,0.9521171450614929,0.9178266525268555,False,False,False,False,1
Cora,0,1899,2491,0.8139031529426575,0.18609683215618134,0.6322425603866577,1.0013000965118408,0.9623205065727234,0.7892099618911743,False,False,False,False,0
Cora,0,1899,2510,0.8994961977005005,0.10050378739833832,0.95255446434021,0.9054736495018005,0.9492747783660889,1.129473090171814,False,True,False,False,1
Cora,0,1900,2608,0.8259223699569702,0.17407764494419098,0.7982653975486755,0.8352835774421692,0.9097004532814026,0.7941293716430664,False,False,False,False,1
Cora,0,1901,1954,0.9024100303649902,0.09758999943733215,0.7578529119491577,0.5062580704689026,0.5151227712631226,0.953082799911499,False,False,False,False,2
Cora,0,1901,2284,0.8412231802940369,0.15877683460712433,0.8049704432487488,0.4258384704589844,0.27490705251693726,0.5234494209289551,False,False,False,False,1
Cora,0,1901,2286,0.794262170791626,0.20573779940605164,0.3981488049030304,0.37465596199035645,0.1324247419834137,0.3095437288284302,False,False,False,False,0
Cora,0,1902,1903,0.7894737124443054,0.21052630245685577,0.29680779576301575,0.4612899422645569,0.3703811466693878,0.42154359817504883,False,False,False,False,0
Cora,0,1902,1904,0.8043535947799683,0.19564639031887054,0.3332482874393463,0.45696648955345154,0.36185407638549805,0.45346546173095703,False,False,False,False,0
Cora,0,1903,1960,0.8086540699005127,0.1913459450006485,0.3130602538585663,0.44173094630241394,0.32133224606513977,0.4468879699707031,False,False,False,False,0
Cora,0,1903,2269,0.8043535947799683,0.19564639031887054,0.30456963181495667,0.41821303963661194,0.24757669866085052,0.3967640697956085,False,False,False,False,0
Cora,0,1903,2592,0.7038255929946899,0.29617443680763245,0.3892208933830261,0.452809602022171,0.3449456989765167,0.27162742614746094,False,False,False,False,0
Cora,0,1904,1960,0.7777228951454163,0.22227710485458374,0.2338021844625473,0.45274361968040466,0.34917280077934265,0.3869069218635559,False,False,False,False,0
Cora,0,1905,1914,0.7574643492698669,0.24253565073013306,0.6357408165931702,0.8269039392471313,0.8994970917701721,0.6251730918884277,False,False,False,False,0
Cora,0,1906,1907,0.8999999761581421,0.09999999403953552,0.8462939858436584,0.50555419921875,0.5108228325843811,0.9248049855232239,False,False,False,False,1
Cora,0,1906,1964,1.0,0.0,1.1338459253311157,0.3968626856803894,0.21113620698451996,1.0847605466842651,True,True,True,False,2
Cora,0,1906,2059,0.8601242899894714,0.13987571001052856,0.6937176585197449,0.5877857804298401,0.6756067276000977,0.8167954087257385,False,False,False,False,1
Cora,0,1909,2305,1.0,0.0,1.2256031036376953,0.5540361404418945,0.6358137130737305,1.3028569221496582,True,True,True,False,2
Cora,0,1911,2553,0.7560250163078308,0.24397499859333038,0.3646235466003418,0.4772707223892212,0.41236060857772827,0.3792726397514343,False,False,False,False,0
Cora,0,1912,2102,0.875,0.1249999925494194,0.6636906862258911,0.560758650302887,0.6341374516487122,0.8606151342391968,False,False,False,False,1
Cora,0,1912,2103,0.875,0.1249999925494194,0.6257560849189758,0.49848672747612,0.48786529898643494,0.7875336408615112,False,False,False,False,1
Cora,0,1912,2404,0.9504926204681396,0.04950737580657005,1.0452226400375366,0.6055243015289307,0.7213759422302246,1.2431855201721191,True,True,False,False,2
Cora,0,1914,1915,0.8639172315597534,0.13608276844024658,0.970009446144104,0.5187506079673767,0.5400480628013611,0.7765468955039978,False,False,False,False,1
Cora,0,1914,1916,0.8470561504364014,0.15294381976127625,0.7181692123413086,0.6614083051681519,0.7685299515724182,0.7992675304412842,False,False,False,False,1
Cora,0,1914,1917,0.9304952025413513,0.06950480490922928,1.2716639041900635,0.4587697982788086,0.38575905561447144,1.0313751697540283,True,False,True,False,2
Cora,0,1914,1918,0.850928783416748,0.14907120168209076,0.9222723841667175,0.4959680140018463,0.4764958620071411,0.6721630692481995,False,False,False,False,1
Cora,0,1914,1919,0.8428651094436646,0.15713486075401306,0.7778222560882568,0.5406376123428345,0.5835580229759216,0.6881604790687561,False,False,False,False,1
Cora,0,1914,1920,0.92726069688797,0.07273929566144943,1.0662487745285034,0.7973211407661438,0.9066393971443176,1.2902120351791382,True,True,True,False,2
Cora,0,1914,2388,0.9214325547218323,0.07856743037700653,1.2981560230255127,0.8828760981559753,0.9476714134216309,1.3064827919006348,True,True,True,False,2
Cora,0,1915,2649,0.872311532497406,0.127688467502594,0.890241265296936,0.779899537563324,0.882297158241272,0.9751657247543335,False,False,False,False,1
Cora,0,1917,2457,0.8666337728500366,0.13336625695228577,0.8869979977607727,0.703479528427124,0.8144449591636658,0.9237117767333984,False,False,False,False,1
Cora,0,1920,1926,0.9512050151824951,0.04879499971866608,1.0825012922286987,0.7765040993690491,0.8936666250228882,1.336946964263916,True,True,True,False,2
Cora,0,1920,2310,0.6913933157920837,0.30860668420791626,0.40988263487815857,0.8485572338104248,0.9059106111526489,0.5402485132217407,False,False,False,False,0
Cora,0,1920,2422,0.9024100303649902,0.09758999943733215,1.0653741359710693,0.7472972273826599,0.86174476146698,1.1269586086273193,False,True,True,False,2
Cora,0,1920,2653,0.9485655426979065,0.05143444985151291,1.177756667137146,0.737747073173523,0.8600685000419617,1.300961971282959,True,True,True,False,2
Cora,0,1923,1927,0.8601242899894714,0.13987571001052856,0.7031921148300171,0.48130524158477783,0.43845200538635254,0.6981087327003479,False,False,False,False,1
Cora,0,1924,1927,0.5576741695404053,0.4423258602619171,0.3845200538635254,0.6302222609519958,0.718023419380188,0.38267982006073,False,False,False,False,0
Cora,0,1925,2620,0.9510884284973145,0.048911597579717636,1.075869083404541,0.3103775978088379,0.08308432251214981,0.9285037517547607,True,False,True,False,2
Cora,0,1926,2051,0.8536149859428406,0.14638499915599823,0.5745571851730347,0.5943820476531982,0.688360869884491,0.7928904294967651,False,False,False,False,1
Cora,0,1926,2052,0.8418861031532288,0.15811389684677124,0.4778077304363251,0.6277595162391663,0.728736937046051,0.7542452812194824,False,False,False,False,1
Cora,0,1926,2189,0.800000011920929,0.19999998807907104,0.5329057574272156,0.5287608504295349,0.55498868227005,0.5435645580291748,False,False,False,False,0
Cora,0,1927,1928,0.8796141147613525,0.12038585543632507,0.5940893292427063,0.4759189784526825,0.42577069997787476,0.7656694054603577,False,False,False,False,1
Cora,0,1927,1929,0.817993700504303,0.18200628459453583,0.5243786573410034,0.4678119719028473,0.3944318890571594,0.5165621638298035,False,False,False,False,0
Cora,0,1927,1930,0.9478713870048523,0.05212860181927681,1.133372187614441,0.5282575488090515,0.5766343474388123,1.1554551124572754,True,True,True,False,2
Cora,0,1928,2317,0.8428651690483093,0.15713483095169067,0.4334231913089752,0.423584520816803,0.26703593134880066,0.5300451517105103,False,False,False,False,1
Cora,0,1928,2475,0.8233956694602966,0.17660431563854218,0.47638654708862305,0.4569818675518036,0.36418625712394714,0.5159609317779541,False,False,False,False,1
Cora,0,1929,2034,0.8498121500015259,0.15018784999847412,0.6131112575531006,0.4908115267753601,0.46308577060699463,0.6557466387748718,False,False,False,False,1
Cora,0,1932,1936,0.7217925786972046,0.2782074511051178,0.3415931463241577,0.5218299031257629,0.531156599521637,0.38752642273902893,False,False,False,False,0
Cora,0,1937,1938,0.7113248705863953,0.28867512941360474,0.5366226434707642,0.9132576584815979,0.9309087991714478,0.5716238021850586,False,False,False,False,0
Cora,0,1941,2508,0.5477330088615417,0.45226699113845825,0.3473142981529236,0.30260980129241943,0.04278113692998886,0.04327308386564255,False,False,False,False,0
Cora,0,1944,1945,0.7296309471130371,0.2703690528869629,0.28051888942718506,0.40614038705825806,0.20464980602264404,0.23491361737251282,False,False,False,False,0
Cora,0,1944,1946,0.8418861031532288,0.15811389684677124,0.5223380327224731,0.26403045654296875,0.03716930001974106,0.4084067940711975,False,False,False,False,1
Cora,0,1944,1950,0.6228763461112976,0.3771236538887024,0.29742729663848877,0.6066775321960449,0.6919320225715637,0.3890204429626465,False,False,False,False,0
Cora,0,1945,1946,0.6409075856208801,0.3590924143791199,0.32031190395355225,0.4164629876613617,0.22942933440208435,0.16633263230323792,False,False,False,False,0
Cora,0,1945,1947,0.8421052694320679,0.15789473056793213,0.4983966052532196,0.3779696226119995,0.14474162459373474,0.46693021059036255,False,False,False,False,1
Cora,0,1946,1950,0.8658359050750732,0.13416408002376556,0.6521390080451965,0.5624780654907227,0.6360323429107666,0.8270169496536255,False,False,False,False,1
Cora,0,1947,1950,0.6788179874420166,0.3211820125579834,0.2490343153476715,0.5838949084281921,0.6523576974868774,0.40252166986465454,False,False,False,False,0
Cora,0,1948,1950,0.8331884741783142,0.1668115258216858,0.6123460531234741,0.5446207523345947,0.5910647511482239,0.6578237414360046,False,False,False,False,1
Cora,0,1951,1952,0.5285954475402832,0.4714045524597168,0.33193644881248474,0.3576117753982544,0.09984694421291351,0.06819838285446167,False,False,False,False,0
Cora,0,1951,2204,0.32917964458465576,0.6708203554153442,0.44614094495773315,0.41096270084381104,0.21324975788593292,0.11183586716651917,False,False,False,False,0
Cora,0,1951,2206,0.8821488618850708,0.1178511381149292,0.6580423712730408,0.22905351221561432,0.024633772671222687,0.5718788504600525,False,False,False,False,1
Cora,0,1952,2204,0.4729536771774292,0.5270463228225708,0.4430435001850128,0.28830328583717346,0.03279644250869751,0.02849646471440792,False,False,False,False,0
Cora,0,1952,2205,0.8740118145942688,0.12598817050457,0.5990816354751587,0.3950493633747101,0.18730412423610687,0.6310217380523682,False,False,False,False,1
Cora,0,1952,2206,0.8888888955116272,0.1111111268401146,0.6667516827583313,0.4122732877731323,0.2418919801712036,0.7096603512763977,False,False,False,False,1
Cora,0,1954,1955,0.9046537280082703,0.09534625709056854,0.7987390756607056,0.4716997742652893,0.42023175954818726,0.9282486438751221,False,False,False,False,2
Cora,0,1954,1956,1.0,0.0,1.0760513544082642,0.45058345794677734,0.371037095785141,1.1648567914962769,True,True,True,False,2
Cora,0,1954,1957,0.8999999761581421,0.09999999403953552,1.0527658462524414,0.6105373501777649,0.7181692123413086,1.0287697315216064,False,False,False,False,1
Cora,0,1954,1958,0.800000011920929,0.19999998807907104,0.290685772895813,0.4799911677837372,0.42562493681907654,0.4786640703678131,False,False,False,False,0
Cora,0,1954,2275,0.8536149859428406,0.14638499915599823,0.5208439826965332,0.47277143597602844,0.4108301103115082,0.6541979312896729,False,False,False,False,1
Cora,0,1955,1956,0.8860394358634949,0.11396057158708572,0.6127468347549438,0.4071045219898224,0.2250564694404602,0.6875227689743042,False,False,False,False,1
Cora,0,1955,2235,0.8933996558189392,0.10660035908222198,0.631878137588501,0.384834885597229,0.16740761697292328,0.6893083453178406,False,False,False,False,1
Cora,0,1957,2241,1.0,0.0,1.308760166168213,0.8492140769958496,0.9398731589317322,1.4550323486328125,True,True,True,False,2
Cora,0,1957,2630,1.0,0.0,1.2495808601379395,0.584398627281189,0.6920778155326843,1.3351430892944336,True,True,True,False,2
Cora,0,1959,2621,0.7560250163078308,0.24397499859333038,0.17695502936840057,0.41077783703804016,0.21827854216098785,0.28230446577072144,False,False,False,False,0
Cora,0,1960,2491,0.8634952902793884,0.13650470972061157,0.5912105441093445,0.352468341588974,0.11267399787902832,0.5555353164672852,False,False,False,False,1
Cora,0,1962,1963,0.7658535838127136,0.23414643108844757,0.31983819603919983,0.5125159621238708,0.5101668834686279,0.44382697343826294,False,False,False,False,0
Cora,0,1964,1965,1.0,0.0,1.1289993524551392,0.43522846698760986,0.3287661075592041,1.1445958614349365,True,True,True,False,2
Cora,0,1964,1966,1.0,0.0,1.1361051797866821,0.5128228664398193,0.5434005856513977,1.2519676685333252,True,True,True,False,2
Cora,0,1966,1971,0.5625,0.4375,0.43619266152381897,0.6847658157348633,0.7769112586975098,0.41256099939346313,False,False,False,False,0
Cora,0,1968,2034,1.0,0.0,1.211063265800476,0.4420892894268036,0.34837108850479126,1.156930923461914,True,True,True,False,2
Cora,0,1969,2236,0.7647058963775635,0.2352941334247589,0.3613439202308655,0.31133830547332764,0.056847166270017624,0.21627432107925415,False,False,False,False,0
Cora,0,1969,2238,0.6746042966842651,0.32539570331573486,0.3308432102203369,0.6160917282104492,0.7049777507781982,0.42728298902511597,False,False,False,False,0
Cora,0,1973,1974,0.8999999761581421,0.09999999403953552,0.8764302730560303,0.5283219218254089,0.5692004561424255,0.9545040130615234,False,False,False,False,1
Cora,0,1973,1975,0.8373021483421326,0.16269785165786743,0.6485679149627686,0.49165990948677063,0.46337729692459106,0.6037278175354004,False,False,False,False,1
Cora,0,1973,1976,0.800000011920929,0.19999998807907104,0.6846075057983398,0.7457424998283386,0.8438160419464111,0.6879053711891174,False,False,False,False,0
Cora,0,1975,2109,0.7353719472885132,0.2646280527114868,0.5581225752830505,1.0173368453979492,0.9591866135597229,0.6183040142059326,False,False,False,False,0
Cora,0,1975,2110,0.8180983066558838,0.1819017231464386,0.63118577003479,0.5875300765037537,0.6692660450935364,0.6553639769554138,False,False,False,False,0
Cora,0,1979,1980,0.8250364661216736,0.1749635487794876,0.47062891721725464,0.7096604704856873,0.8137890696525574,0.7427300810813904,False,False,False,False,1
Cora,0,1979,2178,0.7817821502685547,0.2182178795337677,0.34516432881355286,0.6848562955856323,0.7863857746124268,0.6095583438873291,False,False,False,False,0
Cora,0,1979,2405,0.8740118145942688,0.12598817050457,0.6846439838409424,0.7069233655929565,0.8194737434387207,0.947197675704956,False,False,False,False,1
Cora,0,1980,2405,0.8456966876983643,0.15430334210395813,0.45423072576522827,0.5456223487854004,0.5947088003158569,0.7016252279281616,False,False,False,False,1
Cora,0,1983,2034,0.899874746799469,0.10012523084878922,0.8415202498435974,0.5898111462593079,0.6898913979530334,1.0045186281204224,False,False,False,False,1
Cora,0,1986,1987,0.8333333134651184,0.1666666716337204,0.6507178544998169,0.6016850471496582,0.6981998085975647,0.7123934030532837,False,False,False,False,1
Cora,0,1986,1988,0.885292112827301,0.11470786482095718,0.9447197914123535,0.5828028917312622,0.6713796257972717,0.9046899080276489,False,False,False,False,1
Cora,0,1986,1989,1.0,0.0,1.4454121589660645,0.47370144724845886,0.4372859001159668,1.2013518810272217,True,True,True,False,2
Cora,0,1986,1990,0.7763931751251221,0.22360679507255554,0.6288171410560608,0.5817487239837646,0.654471218585968,0.5340718626976013,False,False,False,False,0
Cora,0,1986,1991,1.0,0.0,1.4632679224014282,0.679450273513794,0.8081043362617493,1.3868522644042969,True,True,True,False,2
Cora,0,1986,1992,1.0,0.0,1.4797025918960571,0.5102157592773438,0.5393921732902527,1.2526054382324219,True,True,True,False,2
Cora,0,1986,1993,0.7958758473396301,0.20412413775920868,0.6377086043357849,0.5843206644058228,0.65993732213974,0.5827016830444336,False,False,False,False,0
Cora,0,1986,1994,0.885292112827301,0.11470786482095718,0.7136505842208862,0.7178858518600464,0.8316448926925659,0.9848953485488892,False,False,False,False,1
Cora,0,1986,1995,1.0,0.0,1.2950950860977173,0.7072919607162476,0.8379855155944824,1.4019932746887207,True,True,True,False,2
Cora,0,1986,1996,0.85566246509552,0.14433756470680237,0.5141388773918152,0.6707422137260437,0.7790976762771606,0.8445265889167786,False,False,False,False,1
Cora,0,1986,1997,0.875,0.125,0.7048319578170776,0.6276425719261169,0.7352233529090881,0.9112127423286438,False,False,False,False,1
Cora,0,1986,1998,1.0,0.0,1.2676918506622314,0.47228866815567017,0.43291303515434265,1.19956636428833,True,True,True,False,2
Cora,0,1986,1999,0.885292112827301,0.11470786482095718,1.0261642932891846,0.8148604035377502,0.9077326655387878,1.0230121612548828,False,False,False,False,1
Cora,0,1986,2000,0.8933996558189392,0.10660035908222198,1.002295732498169,0.5090486407279968,0.5192769765853882,0.8652065992355347,False,False,False,False,1
Cora,0,1986,2001,0.888196587562561,0.11180339753627777,0.6736024618148804,0.5286745429039001,0.5671598315238953,0.8655892014503479,False,False,False,False,1
Cora,0,1986,2002,0.885292112827301,0.11470786482095718,0.9412943124771118,0.6683543920516968,0.7798994183540344,0.9591866135597229,False,False,False,False,1
Cora,0,1986,2003,0.7817821502685547,0.2182178795337677,0.317141592502594,0.5779018402099609,0.6498796939849854,0.5411412715911865,False,False,False,False,0
Cora,0,1986,2004,0.7817821502685547,0.2182178795337677,0.4328765869140625,0.5933451652526855,0.6750236749649048,0.5537679195404053,False,False,False,False,0
Cora,0,1986,2005,1.0,0.0,1.428030014038086,0.49430930614471436,0.4913635849952698,1.2288644313812256,True,True,True,False,2
Cora,0,1986,2006,0.8908910751342773,0.10910893976688385,1.0049922466278076,0.5067585110664368,0.5114787220954895,0.8486443758010864,False,False,False,False,1
Cora,0,1986,2007,0.8957427740097046,0.10425720363855362,0.8303330540657043,0.49656710028648376,0.48487716913223267,0.8673747777938843,False,False,False,False,1
Cora,0,1986,2008,0.8038838505744934,0.1961161345243454,0.684133768081665,0.5646681785583496,0.6314408183097839,0.5862546563148499,False,False,False,False,0
Cora,0,1986,2009,1.0,0.0,1.2616426944732666,0.5482834577560425,0.624006986618042,1.2952773571014404,True,True,True,False,2
Cora,0,1987,2004,0.8545213937759399,0.14547859132289886,0.7028277516365051,0.32168683409690857,0.0758691057562828,0.4908716380596161,False,False,False,False,1
Cora,0,1987,2509,0.8609904050827026,0.13900960981845856,0.7306318283081055,0.5433605313301086,0.5932512283325195,0.7846730947494507,False,False,False,False,1
Cora,0,1991,2325,0.7525641918182373,0.24743583798408508,0.633590817451477,1.0754131078720093,0.9754390716552734,0.6529407501220703,False,False,False,False,0
Cora,0,1996,2063,0.6127016544342041,0.3872983455657959,0.4210698902606964,0.872883141040802,0.9130529761314392,0.49637413024902344,False,False,False,False,0
Cora,0,1996,2064,0.806350827217102,0.19364917278289795,0.5626047849655151,0.4149783253669739,0.2354055792093277,0.39907804131507874,False,False,False,False,0
Cora,0,1997,2412,0.7204915285110474,0.27950847148895264,0.33587202429771423,0.282931923866272,0.03469134867191315,0.13703447580337524,False,False,False,False,0
Cora,0,1998,2326,0.7072299718856812,0.29276999831199646,0.5600539445877075,0.6026478409767151,0.6871947646141052,0.4464142322540283,False,False,False,False,0
Cora,0,2001,2002,0.4870108366012573,0.5129891633987427,0.4631950855255127,0.791441798210144,0.870417594909668,0.44840025901794434,False,False,False,False,0
Cora,0,2001,2003,0.8048200011253357,0.1951799988746643,0.4163690507411957,0.4373980760574341,0.30770349502563477,0.43194735050201416,False,False,False,False,0
Cora,0,2001,2044,0.9512050151824951,0.04879499971866608,1.2375919818878174,0.47927096486091614,0.44880110025405884,1.1148602962493896,True,True,True,False,2
Cora,0,2001,2121,0.7000000476837158,0.29999998211860657,0.10192405432462692,0.44448068737983704,0.3218424320220947,0.2573791742324829,False,False,False,False,0
Cora,0,2001,2123,0.8134990334510803,0.18650095164775848,0.34997448325157166,0.5277522206306458,0.5536039471626282,0.5806609988212585,False,False,False,False,0
Cora,0,2001,2335,0.8569806218147278,0.14301937818527222,0.6425187587738037,0.6103540062904358,0.7103709578514099,0.8201296925544739,False,False,False,False,1
Cora,0,2001,2348,0.9105572700500488,0.08944272249937057,0.8944318890571594,0.44782504439353943,0.35689815878868103,0.9592230916023254,False,False,False,False,2
Cora,0,2001,2378,0.824588418006897,0.17541159689426422,0.46957218647003174,0.406526118516922,0.2147073745727539,0.4426608681678772,False,False,False,False,1
Cora,0,2001,2379,0.7763931751251221,0.22360679507255554,0.6042926907539368,0.48856040835380554,0.44727060198783875,0.43083593249320984,False,False,False,False,0
Cora,0,2001,2380,0.8999999761581421,0.09999999403953552,0.7307412028312683,0.4474683701992035,0.35237956047058105,0.8466765880584717,False,False,False,False,1
Cora,0,2001,2381,0.949999988079071,0.04999999701976776,1.035493016242981,0.5210506916046143,0.5601632595062256,1.1624152660369873,True,True,False,False,2
Cora,0,2002,2379,0.7705842852592468,0.22941572964191437,0.5827563405036926,0.7073924541473389,0.8048975467681885,0.5975694060325623,False,False,False,False,0
Cora,0,2003,2123,0.8634952902793884,0.13650470972061157,0.608155369758606,0.5502219200134277,0.6096494197845459,0.8038407564163208,False,False,False,False,1
Cora,0,2006,2477,0.7560250163078308,0.24397499859333038,0.5898622274398804,0.4653834104537964,0.379199743270874,0.3627651035785675,False,False,False,False,0
Cora,0,2008,2301,0.8327516317367554,0.16724839806556702,0.7160556316375732,0.38207581639289856,0.15057210624217987,0.4338240623474121,False,False,False,False,1
Cora,0,2009,2025,1.0,0.0,1.3343780040740967,0.635703444480896,0.763063907623291,1.3653340339660645,True,True,True,False,2
Cora,0,2010,2016,0.7208547592163086,0.2791452407836914,0.5042635202407837,1.0236705541610718,0.9611544013023376,0.6008307933807373,False,False,False,False,0
Cora,0,2015,2071,0.8038838505744934,0.1961161345243454,0.48392972350120544,0.5462550520896912,0.5898258090019226,0.565592885017395,False,False,False,False,0
Cora,0,2016,2071,0.8933996558189392,0.10660035908222198,0.9056555032730103,1.014200210571289,0.9795203804969788,1.0954740047454834,False,True,False,False,1
Cora,0,2017,2467,0.7871859073638916,0.2128141224384308,0.3680853843688965,0.769062876701355,0.8634938597679138,0.6612309217453003,False,False,False,False,0
Cora,0,2018,2019,0.938454270362854,0.06154574453830719,1.0745573043823242,0.9536518454551697,0.9733983874320984,1.3311893939971924,True,True,True,False,2
Cora,0,2021,2418,0.7746255397796631,0.22537446022033691,0.2557758092880249,0.5252825021743774,0.5422345399856567,0.47365349531173706,False,False,False,False,0
Cora,0,2022,2190,0.8571428656578064,0.1428571343421936,0.9431527853012085,0.8780946731567383,0.9314918518066406,0.935263454914093,False,False,False,False,1
Cora,0,2023,2217,0.7997495532035828,0.20025046169757843,0.6531229019165039,1.001070261001587,0.95860356092453,0.7401245832443237,False,False,False,False,0
Cora,0,2024,2156,0.7332674860954285,0.26673251390457153,0.5518183708190918,1.0465686321258545,0.9677137136459351,0.6209277510643005,False,False,False,False,0
Cora,0,2024,2178,0.8694417476654053,0.13055823743343353,0.7407622933387756,0.8946552872657776,0.940018892288208,0.9951897859573364,False,False,False,False,1
Cora,0,2025,2026,0.870900571346283,0.12909944355487823,1.0107134580612183,0.8500959873199463,0.9219444394111633,0.9895597696304321,False,False,False,False,1
Cora,0,2025,2027,0.8787322044372559,0.12126781791448593,1.0104948282241821,0.7173352241516113,0.8305516839027405,0.966037392616272,False,False,False,False,1
Cora,0,2025,2028,0.9410744309425354,0.0589255690574646,1.2729756832122803,0.7400909066200256,0.8613074421882629,1.2787697315216064,True,True,True,False,2
Cora,0,2026,2045,0.7746255397796631,0.22537446022033691,0.2993221879005432,0.529662549495697,0.5547700524330139,0.47983020544052124,False,False,False,False,0
Cora,0,2026,2096,0.6901613473892212,0.3098386526107788,0.24644704163074493,0.27008694410324097,0.02703884430229664,0.09944610297679901,False,False,False,False,0
Cora,0,2027,2360,0.7288368940353394,0.27116307616233826,0.5427811145782471,0.42320382595062256,0.25486478209495544,0.25880035758018494,False,False,False,False,0
Cora,0,2030,2112,0.8569806218147278,0.14301937818527222,0.6625609993934631,0.5574333071708679,0.624371349811554,0.7770934700965881,False,False,False,False,1
Cora,0,2031,2436,1.0,0.0,1.3674293756484985,0.593117892742157,0.706945538520813,1.3428868055343628,True,True,True,False,2
Cora,0,2034,2035,0.8532652258872986,0.1467347890138626,0.8916988372802734,0.3982623815536499,0.19444645941257477,0.5392464399337769,False,False,False,False,1
Cora,0,2034,2036,0.736842155456543,0.2631578743457794,0.5302456021308899,0.4827098846435547,0.4283944070339203,0.356224000453949,False,False,False,False,0
Cora,0,2034,2037,0.8377785682678223,0.16222143173217773,0.6174840927124023,0.5093359351158142,0.5110414624214172,0.6318598985671997,False,False,False,False,1
Cora,0,2034,2038,0.8498121500015259,0.15018784999847412,0.7698782682418823,0.428349107503891,0.2849646508693695,0.5669411420822144,False,False,False,False,1
Cora,0,2034,2039,0.6996243000030518,0.30037569999694824,0.36819469928741455,0.4702680706977844,0.3909336030483246,0.2906493544578552,False,False,False,False,0
Cora,0,2034,2040,0.9521635174751282,0.047836486250162125,1.0382989645004272,0.5660207867622375,0.6575322151184082,1.2221412658691406,True,True,False,False,2
Cora,0,2034,2041,0.8043535947799683,0.19564639031887054,0.48247212171554565,0.5338708162307739,0.5665767788887024,0.5561547875404358,False,False,False,False,0
Cora,0,2034,2042,0.6922065019607544,0.3077934980392456,0.5012754201889038,0.5151839852333069,0.5133007764816284,0.3462757468223572,False,False,False,False,0
Cora,0,2034,2130,0.8918523788452148,0.10814762115478516,0.7613511681556702,0.5365576148033142,0.5831936001777649,0.8934297561645508,False,False,False,False,1
Cora,0,2039,2042,0.7560250163078308,0.24397499859333038,0.5246701836585999,0.5583217144012451,0.6143866777420044,0.48006701469421387,False,False,False,False,0
Cora,0,2040,2120,0.8601242899894714,0.13987571001052856,0.5905545949935913,0.6429960131645203,0.7489978671073914,0.8536913394927979,False,False,False,False,1
Cora,0,2040,2122,0.9148743748664856,0.0851256474852562,0.9824356436729431,0.5598060488700867,0.6428831219673157,1.1375081539154053,True,True,False,False,2
Cora,0,2043,2406,0.7817821502685547,0.2182178795337677,0.5867648124694824,0.5934773683547974,0.6751694083213806,0.5542598962783813,False,False,False,False,0
Cora,0,2045,2046,0.7724921703338623,0.22750785946846008,0.2833612561225891,0.4443192183971405,0.3257051110267639,0.36289262771606445,False,False,False,False,0
Cora,0,2045,2047,0.866369366645813,0.13363061845302582,0.8744624853134155,0.3948277235031128,0.1851905733346939,0.6048210859298706,False,False,False,False,1
Cora,0,2045,2048,0.7882975339889526,0.21170245110988617,0.6388018131256104,0.3933703303337097,0.1739668995141983,0.3183988034725189,False,False,False,False,0
Cora,0,2046,2048,0.9494278430938721,0.05057217553257942,1.1409153938293457,0.319302499294281,0.09161139279603958,0.9211609363555908,True,False,True,False,2
Cora,0,2050,2485,0.8126828670501709,0.1873171478509903,0.6305298209190369,0.8922590017318726,0.9296697974205017,0.7647765874862671,False,False,False,False,0
Cora,0,2051,2364,0.9470744132995605,0.05292561277747154,1.2426207065582275,0.5125619769096375,0.5387362241744995,1.1312768459320068,True,True,True,False,2
